aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id
https://www.awin1.com/pclick.php?p=44179442270&a=90270&m=109004,"SV Werder Bremen vs Hamburger SV",44179442270,115489,https://www.footballticketnet.com/theme/images/venues/Buy-Weserstadion-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Weserstadion, Date: 2026-04-18, Time: 15:30:00",Football,230.02,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Weserstadion-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=2f6dfb2d02fccaf81a577514fdfca3c25d0a3a87,USD,,,https://www.footballticketnet.com/german-bundesliga/sv-werder-bremen-vs-hamburger-sv,,,USD230.02,114098
https://www.awin1.com/pclick.php?p=44179442269&a=90270&m=109004,"FC Union Berlin vs VfL Wolfsburg",44179442269,115483,https://www.footballticketnet.com/theme/images/venues/Buy-Stadion-An-der-Alten-Forsterei-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Stadion An der Alten Forsterei, Date: 2026-04-18, Time: 15:30:00",Football,231.18,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadion-An-der-Alten-Forsterei-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=cde1440cfd9161b416d0e0e143b53348f87c0056,USD,,,https://www.footballticketnet.com/german-bundesliga/fc-union-berlin-vs-vfl-wolfsburg,,,USD231.18,114098
https://www.awin1.com/pclick.php?p=44179442279&a=90270&m=109004,"Genclerbirligi S.K. vs Galatasaray",44179442279,119093,https://www.footballticketnet.com/theme/images/venues/Buy-Eryaman-Stadium-Football-Tickets-FootballTicketNet.png?v=1552047278,"Event Type: Football, Eryaman Stadium, Date: 2026-04-19, Time: 02:00:00",Football,577.95,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Eryaman-Stadium-Football-Tickets-FootballTicketNet.png%3Fv%3D1552047278&feedId=114098&k=0111a7f66d04259ae977bd68b9c05f331bb7d858,USD,,,https://www.footballticketnet.com/turkish-super-league/genclerbirligi-s-k-vs-galatasaray,,,USD577.95,114098
https://www.awin1.com/pclick.php?p=44179442273&a=90270&m=109004,"Hannover 96 vs SC Paderborn 07",44179442273,115935,https://www.footballticketnet.com/theme/images/venues/Buy-HDI-Arena-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, HDI-Arena, Date: 2026-04-18, Time: 20:30:00",Football,115.59,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-HDI-Arena-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=8b68e679580ade5ff14534a02597bbd48c162878,USD,,,https://www.footballticketnet.com/german-2bundesliga/hannover-96-vs-sc-paderborn-07,,,USD115.59,114098
https://www.awin1.com/pclick.php?p=44179442276&a=90270&m=109004,"Deportivo La Coruna vs CD Mirandes",44179442276,120666,https://www.footballticketnet.com/theme/images/venues/Buy-Riazor-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Estadio Municipal de Riazor , Date: 2026-04-19, Time: 00:00:00",Football,80.91,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Riazor-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=16be005674a5488714a8d3b4c7b2a17dafb4d1e4,USD,,,https://www.footballticketnet.com/la-liga-hypermotion/deportivo-la-coruna-vs-cd-mirandes,,,USD80.91,114098
https://www.awin1.com/pclick.php?p=44179442280&a=90270&m=109004,"Samsunspor vs Besiktas",44179442280,119225,,"Event Type: Football, Samsun 19 Mayis Stadium, Date: 2026-04-19, Time: 02:00:00",Football,404.57,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/noimage.gif,USD,,,https://www.footballticketnet.com/turkish-super-league/samsunspor-vs-besiktas,,,USD404.57,114098
https://www.awin1.com/pclick.php?p=44179442277&a=90270&m=109004,"Las Palmas vs CD Leganes",44179442277,120769,https://www.footballticketnet.com/theme/images/venues/Buy-Gran-Canaria-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Estadio Gran Canaria, Date: 2026-04-19, Time: 00:00:00",Football,86.69,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Gran-Canaria-Football-Tickets-FootballTicketNet.png&feedId=114098&k=f28c66cb4675a1de10363063f48363f9c217df7c,USD,,,https://www.footballticketnet.com/la-liga-hypermotion/las-palmas-vs-cd-leganes,,,USD86.69,114098
https://www.awin1.com/pclick.php?p=44179442278&a=90270&m=109004,"Fenerbahce SK vs Caykur Rizespor",44179442278,119033,https://www.footballticketnet.com/theme/images/venues/Buy-Sukru_Saracoglu_Stadium-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Ulker Stadium, Date: 2026-04-19, Time: 02:00:00",Football,1155.9,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Sukru_Saracoglu_Stadium-Football-Tickets-FootballTicketNet.png&feedId=114098&k=842c0d06cc4fd75360db839a934f2e856a505f75,USD,,,https://www.footballticketnet.com/turkish-super-league/fenerbahce-sk-vs-caykur-rizespor,,,USD1155.9,114098
https://www.awin1.com/pclick.php?p=44179442281&a=90270&m=109004,"Schalke 04 vs Preussen Munster",44179442281,116070,https://www.footballticketnet.com/theme/images/venues/Buy-Veltins-Arena-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Veltins Arena, Date: 2026-04-19, Time: 13:30:00",Football,345.61,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Veltins-Arena-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=00107fa00888eba86e5b759b96fa8576e4683d3a,USD,,,https://www.footballticketnet.com/german-2bundesliga/schalke-04-vs-preussen-munster,,,USD345.61,114098
https://www.awin1.com/pclick.php?p=44179442274&a=90270&m=109004,"Copa del Rey Final 2026",44179442274,118947,https://www.footballticketnet.com/theme/images/venues/Buy-Estadio_de_La_Cartuja-Football-Tickets-FootballTicketNet.1749023531.png?v=1749023531,"Event Type: Football, Estadio de La Cartuja, Date: 2026-04-18, Time: 21:00:00",Football,1212.54,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Estadio_de_La_Cartuja-Football-Tickets-FootballTicketNet.1749023531.png%3Fv%3D1749023531&feedId=114098&k=3261b9249a86fdf3e4a4d888b2439403c1345922,USD,,,https://www.footballticketnet.com/copa-del-rey/copa-del-rey-final-2026,,,USD1212.54,114098
https://www.awin1.com/pclick.php?p=44179442275&a=90270&m=109004,"Almeria vs Malaga CF",44179442275,120518,https://www.footballticketnet.com/theme/images/venues/Buy-Estadio-del-Mediterraneo-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Estadio de los Juegos Mediterraneos, Date: 2026-04-19, Time: 00:00:00",Football,92.47,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Estadio-del-Mediterraneo-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=b8c3e90cd9b889d35fd8fca53c3210f5be7a7cf2,USD,,,https://www.footballticketnet.com/la-liga-hypermotion/almeria-vs-malaga-cf,,,USD92.47,114098
https://www.awin1.com/pclick.php?p=44179442286&a=90270&m=109004,"Cremonese vs Torino",44179442286,116553,https://www.footballticketnet.com/theme/images/venues/Buy-Stadio_Giovanni_Zini-Football-Tickets-FootballTicketNet.png?v=1669579898,"Event Type: Football, Stadio Giovanni Zini, Date: 2026-04-19, Time: 15:00:00",Football,115.59,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadio_Giovanni_Zini-Football-Tickets-FootballTicketNet.png%3Fv%3D1669579898&feedId=114098&k=67ab832f9532ccd7be8c1a2592ecf5381674dfc4,USD,,,https://www.footballticketnet.com/italian-serie-a/cremonese-vs-torino,,,USD115.59,114098
https://www.awin1.com/pclick.php?p=44179442284&a=90270&m=109004,"AS Monaco vs AJ Auxerre",44179442284,116141,https://www.footballticketnet.com/theme/images/venues/Buy-Stade-Louis-II-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Stade Louis II, Date: 2026-04-19, Time: 15:00:00",Football,86.69,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stade-Louis-II-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=61be89c2078a377e9f3cd19eaf46e7eafcb7d3ab,USD,,,https://www.footballticketnet.com/french-ligue-1/as-monaco-vs-aj-auxerre,,,USD86.69,114098
https://www.awin1.com/pclick.php?p=44179442287&a=90270&m=109004,"FC Lorient vs Olympique Marseille",44179442287,116371,https://www.footballticketnet.com/theme/images/venues/Buy-Stade-du-Moustoir-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Stade du Moustoir, Date: 2026-04-19, Time: 15:00:00",Football,75.13,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stade-du-Moustoir-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=e295667d8ffa53d9e4601122d165ca3c11ac265d,USD,,,https://www.footballticketnet.com/french-ligue-1/fc-lorient-vs-olympique-marseille,,,USD75.13,114098
https://www.awin1.com/pclick.php?p=44179442283&a=90270&m=109004,"Angers SCO vs Le Havre AC",44179442283,116332,https://www.footballticketnet.com/theme/images/venues/Buy-Stade_Raymond_Kopa-Football-Tickets-FootballTicketNet.png?v=1548687245,"Event Type: Football, Stade Raymond Kopa, Date: 2026-04-19, Time: 15:00:00",Football,33.52,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stade_Raymond_Kopa-Football-Tickets-FootballTicketNet.png%3Fv%3D1548687245&feedId=114098&k=4e1641e13e1504de97703d5d0cf0e074fa79b92e,USD,,,https://www.footballticketnet.com/french-ligue-1/angers-sco-vs-le-havre-ac,,,USD33.52,114098
https://www.awin1.com/pclick.php?p=44179442288&a=90270&m=109004,"FC Metz vs Paris FC",44179442288,116369,https://www.footballticketnet.com/theme/images/venues/Buy-Stade-Saint-Symphorien-Football-Tickets-FootballTicketNet.gif,"Event Type: Football, Stade Saint-Symphorien, Date: 2026-04-19, Time: 15:00:00",Football,57.8,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stade-Saint-Symphorien-Football-Tickets-FootballTicketNet.gif&feedId=114098&k=0904312b1db972610eceda1624dc03578a42c776,USD,,,https://www.footballticketnet.com/french-ligue-1/fc-metz-vs-paris-fc,,,USD57.8,114098
https://www.awin1.com/pclick.php?p=44179442282&a=90270&m=109004,"AC Pisa vs Genoa",44179442282,116733,https://www.footballticketnet.com/theme/images/venues/Buy-Arena_Garibaldi_Stadio_Romeo_Anconetani-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Arena Garibaldi – Stadio Romeo Anconetani , Date: 2026-04-19, Time: 15:00:00",Football,75.13,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Arena_Garibaldi_Stadio_Romeo_Anconetani-Football-Tickets-FootballTicketNet.png&feedId=114098&k=1973b588cbfcd12c274c32952686d1807aa3108e,USD,,,https://www.footballticketnet.com/italian-serie-a/ac-pisa-vs-genoa,,,USD75.13,114098
https://www.awin1.com/pclick.php?p=44179442289&a=90270&m=109004,"FC Nantes vs Brest",44179442289,116310,https://www.footballticketnet.com/theme/images/venues/Buy-Stade_de_la_Beaujoire-Football-Tickets-FootballTicketNet.png?v=1548689214,"Event Type: Football, Stade de la Beaujoire, Date: 2026-04-19, Time: 15:00:00",Football,40.46,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stade_de_la_Beaujoire-Football-Tickets-FootballTicketNet.png%3Fv%3D1548689214&feedId=114098&k=e3c86c97d1d5e28e7f5f6de54b6e0d5bc05ba8f0,USD,,,https://www.footballticketnet.com/french-ligue-1/fc-nantes-vs-brest,,,USD40.46,114098
https://www.awin1.com/pclick.php?p=44179442285&a=90270&m=109004,"AS Roma vs Atalanta",44179442285,116746,https://www.footballticketnet.com/theme/images/venues/Buy-Stadio-Olimpico-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Stadio Olimpico, Date: 2026-04-19, Time: 15:00:00",Football,84.38,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadio-Olimpico-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=cee97b7a5cbc58b8975ba992885d02129e58fb1d,USD,,,https://www.footballticketnet.com/italian-serie-a/as-roma-vs-atalanta,,,USD84.38,114098
https://www.awin1.com/pclick.php?p=44179442290&a=90270&m=109004,"Inter Milan vs Cagliari",44179442290,116615,https://www.footballticketnet.com/theme/images/venues/Buy-Stadio-Giuseppe-Meazza-(San-Siro)-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Giuseppe Meazza (San-Siro), Date: 2026-04-19, Time: 15:00:00",Football,38.45,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadio-Giuseppe-Meazza-%28San-Siro%29-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=3646ff02699ade5ee8042a9be86aa1d5eec6dd37,USD,,,https://www.footballticketnet.com/italian-serie-a/inter-milan-vs-cagliari,,,USD38.45,114098
https://www.awin1.com/pclick.php?p=44179442292&a=90270&m=109004,"Lecce vs Fiorentina",44179442292,116675,https://www.footballticketnet.com/theme/images/venues/Buy-Stadio-Via-del-Mare-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Stadio Via del Mare, Date: 2026-04-19, Time: 15:00:00",Football,92.47,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadio-Via-del-Mare-Football-Tickets-FootballTicketNet.png&feedId=114098&k=c21b0b36c3ad3892c7ab729c9399304c5558ef68,USD,,,https://www.footballticketnet.com/italian-serie-a/lecce-vs-fiorentina,,,USD92.47,114098
https://www.awin1.com/pclick.php?p=44179442291&a=90270&m=109004,"Juventus vs Bologna",44179442291,116633,https://www.footballticketnet.com/theme/images/venues/Buy-Juventus-Stadium-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Allianz Stadium, Date: 2026-04-19, Time: 15:00:00",Football,65.83,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Juventus-Stadium-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=213f1c9cd657e228302001c2cfed46bedc96d70a,USD,,,https://www.footballticketnet.com/italian-serie-a/juventus-vs-bologna,,,USD65.83,114098
https://www.awin1.com/pclick.php?p=44179442293&a=90270&m=109004,"Lille OSC vs OGC Nice",44179442293,116169,https://www.footballticketnet.com/theme/images/venues/Buy-Stade-Pierre-Mauroy-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Stade Pierre-Mauroy, Date: 2026-04-19, Time: 15:00:00",Football,23.12,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stade-Pierre-Mauroy-Football-Tickets-FootballTicketNet.png&feedId=114098&k=ffe2f99a9535905e7adb7d05ffcae0c8bc6206ed,USD,,,https://www.footballticketnet.com/french-ligue-1/lille-osc-vs-ogc-nice,,,USD23.12,114098
https://www.awin1.com/pclick.php?p=44179442294&a=90270&m=109004,"Paris Saint-Germain vs Olympique Lyonnais",44179442294,116102,https://www.footballticketnet.com/theme/images/venues/Buy-Parc-des-Princes-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Parc des Princes, Date: 2026-04-19, Time: 15:00:00",Football,108.65,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Parc-des-Princes-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=45d998c7c91f7cddc843bf4ba13801b9a666993e,USD,,,https://www.footballticketnet.com/french-ligue-1/paris-saint-germain-vs-olympique-lyonnais,,,USD108.65,114098
https://www.awin1.com/pclick.php?p=44179442301&a=90270&m=109004,"SC Freiburg vs FC Heidenheim",44179442301,115541,,"Event Type: Football, Europa-Park Stadion, Date: 2026-04-19, Time: 15:30:00",Football,231.18,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/noimage.gif,USD,,,https://www.footballticketnet.com/german-bundesliga/sc-freiburg-vs-fc-heidenheim,,,USD231.18,114098
https://www.awin1.com/pclick.php?p=44179442305&a=90270&m=109004,"Gil Vicente FC vs Vitoria Guimaraes",44179442305,117353,https://www.footballticketnet.com/theme/images/venues/Buy-Estadio-Cidade-de-Barcelos-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Estadio Cidade de Barcelos, Date: 2026-04-19, Time: 16:00:00",Football,86.69,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Estadio-Cidade-de-Barcelos-Football-Tickets-FootballTicketNet.png&feedId=114098&k=3b2f8506e42ed0afa086c1aa6ca3b02f08fa6b19,USD,,,https://www.footballticketnet.com/portuguese-liga-nos/gil-vicente-fc-vs-vitoria-guimaraes,,,USD86.69,114098
https://www.awin1.com/pclick.php?p=44179442296&a=90270&m=109004,"RC Strasbourg vs Stade Rennais FC",44179442296,116210,https://www.footballticketnet.com/theme/images/venues/Buy-Stade_de_la_Meinau-Football-Tickets-FootballTicketNet.png?v=1548151566,"Event Type: Football, Stade de la Meinau, Date: 2026-04-19, Time: 15:00:00",Football,52.02,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stade_de_la_Meinau-Football-Tickets-FootballTicketNet.png%3Fv%3D1548151566&feedId=114098&k=4b7a6294823cfb0b50efc12ae6b491e7681e9a57,USD,,,https://www.footballticketnet.com/french-ligue-1/rc-strasbourg-vs-stade-rennais-fc,,,USD52.02,114098
https://www.awin1.com/pclick.php?p=44179442295&a=90270&m=109004,"RC Lens vs Toulouse FC",44179442295,116225,https://www.footballticketnet.com/theme/images/venues/Buy-Stade-Bollaert-Delelis-Football-Tickets-FootballTicketNet.gif,"Event Type: Football, Stade Bollaert-Delelis, Date: 2026-04-19, Time: 15:00:00",Football,85.54,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stade-Bollaert-Delelis-Football-Tickets-FootballTicketNet.gif&feedId=114098&k=b6762f505c802101a80d09144124e1f226992e39,USD,,,https://www.footballticketnet.com/french-ligue-1/rc-lens-vs-toulouse-fc,,,USD85.54,114098
https://www.awin1.com/pclick.php?p=44179442298&a=90270&m=109004,"Udinese vs Parma",44179442298,116816,https://www.footballticketnet.com/theme/images/venues/Buy-Stadio-Friuli-Football-Tickets-FootballTicketNet.JPG,"Event Type: Football, Dacia Arena, Date: 2026-04-19, Time: 15:00:00",Football,50.56,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadio-Friuli-Football-Tickets-FootballTicketNet.JPG&feedId=114098&k=13dcc6760ecb640e0f719bfbe3889f63c46838b3,USD,,,https://www.footballticketnet.com/italian-serie-a/udinese-vs-parma,,,USD50.56,114098
https://www.awin1.com/pclick.php?p=44179442300&a=90270&m=109004,"Verona vs AC Milan",44179442300,116593,https://www.footballticketnet.com/theme/images/venues/Buy-Stadio-Marc-Antonio-Bentegodi-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Stadio Marc Antonio Bentegodi, Date: 2026-04-19, Time: 15:00:00",Football,104.03,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadio-Marc-Antonio-Bentegodi-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=a721ff0d2a7e440cca94c9158b035735d253191f,USD,,,https://www.footballticketnet.com/italian-serie-a/verona-vs-ac-milan,,,USD104.03,114098
https://www.awin1.com/pclick.php?p=44179442304&a=90270&m=109004,"FC Porto vs Tondela",44179442304,117193,https://www.footballticketnet.com/theme/images/venues/Buy-Estadio_do_Dragao-Football-Tickets-FootballTicketNet.png?v=1629728155,"Event Type: Football, Estadio do Dragao, Date: 2026-04-19, Time: 16:00:00",Football,57.8,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Estadio_do_Dragao-Football-Tickets-FootballTicketNet.png%3Fv%3D1629728155&feedId=114098&k=69eceecfd6d723e63908a47fcb61f128b03e6137,USD,,,https://www.footballticketnet.com/portuguese-liga-nos/fc-porto-vs-tondela,,,USD57.8,114098
https://www.awin1.com/pclick.php?p=44179442306&a=90270&m=109004,"Moreirense FC vs GD Estoril Praia",44179442306,117304,https://www.footballticketnet.com/theme/images/venues/Buy-Parque-de-Jogos-Comendador-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Parque de Jogos Comendador, Date: 2026-04-19, Time: 16:00:00",Football,86.69,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Parque-de-Jogos-Comendador-Football-Tickets-FootballTicketNet.png&feedId=114098&k=7a08254a225d2281dc1a121c7dd9508eb2292564,USD,,,https://www.footballticketnet.com/portuguese-liga-nos/moreirense-fc-vs-gd-estoril-praia,,,USD86.69,114098
https://www.awin1.com/pclick.php?p=44179442307&a=90270&m=109004,"Rio Ave vs AVS",44179442307,117328,https://www.footballticketnet.com/theme/images/venues/Buy-Estadio-do-Rio-Ave-Football-Tickets-FootballTicketNet.JPG,"Event Type: Football, Estadio do Rio Ave, Date: 2026-04-19, Time: 16:00:00",Football,86.69,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Estadio-do-Rio-Ave-Football-Tickets-FootballTicketNet.JPG&feedId=114098&k=7f0d587a69156a7bfa821ffddfb6698656fda7a8,USD,,,https://www.footballticketnet.com/portuguese-liga-nos/rio-ave-vs-avs,,,USD86.69,114098
https://www.awin1.com/pclick.php?p=44179442302&a=90270&m=109004,"Arouca vs CF Estrela",44179442302,117344,https://www.footballticketnet.com/theme/images/venues/Buy-Estadio-Municipal-de-Arouca-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Estadio Municipal de Arouca, Date: 2026-04-19, Time: 16:00:00",Football,86.69,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Estadio-Municipal-de-Arouca-Football-Tickets-FootballTicketNet.png&feedId=114098&k=27bced754ff43dc8c6d556b35feeab5b80c24e88,USD,,,https://www.footballticketnet.com/portuguese-liga-nos/arouca-vs-cf-estrela,,,USD86.69,114098
https://www.awin1.com/pclick.php?p=44179442299&a=90270&m=109004,"US Sassuolo vs Como",44179442299,116768,https://www.footballticketnet.com/theme/images/venues/Buy-Stadio-Citta-del-Tricolore-Football-Tickets-FootballTicketNet.png,"Event Type: Football, MAPEI Stadium - Citta del Tricolore, Date: 2026-04-19, Time: 15:00:00",Football,98.25,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadio-Citta-del-Tricolore-Football-Tickets-FootballTicketNet.png&feedId=114098&k=1fbdaa8d22b9bb3c95c2e4a63ea74c0041c21bba,USD,,,https://www.footballticketnet.com/italian-serie-a/us-sassuolo-vs-como,,,USD98.25,114098
https://www.awin1.com/pclick.php?p=44179442297&a=90270&m=109004,"SSC Napoli vs SS Lazio",44179442297,116699,https://www.footballticketnet.com/theme/images/venues/Buy-Stadio-San-Paolo-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Stadio San Paolo, Date: 2026-04-19, Time: 15:00:00",Football,92.47,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadio-San-Paolo-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=fa30871f54defe4a87ad27a5f18d8d81615e824a,USD,,,https://www.footballticketnet.com/italian-serie-a/ssc-napoli-vs-ss-lazio,,,USD92.47,114098
